id,kel_jabatan_id,nama,status_aktif
321,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT,1
322,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT AGAMA,1
323,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT AGAMA HINDU,1
324,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT BAHASA,1
325,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT EKONOMI ISLAM,1
326,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT HUKUM ISLAM,1
327,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT ILMU,1
328,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT ILMU-ILMU KEISLAMAN,1
329,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT ISLAM,1
330,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT KATOLIK,1
331,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT KRISTEN,1
332,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT PENDIDIKAN,1
333,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FILSAFAT PENDIDIKAN ISLAM,1
335,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH IBADAH,1
336,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH MUAMALAH,1
337,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH MUNAKAHAT,1
338,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH SIYASAH,1
339,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH/USHUL FIQH,1
340,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FIQIH,1
341,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIKA,1
342,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIKA DASAR,1
343,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIKA KUANTUM,1
344,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIKA STATISTIK,1
345,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIKA TEORI,1
346,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIOLOGI HEWAN AKUATIK,1
347,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FISIOLOGI TUMBUHAN,1
348,A5EB03E23DD1F6A0E040640A040252AD,DOSEN FOTOGRAFI,1
349,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GEOFISIKA,1
350,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GEOGRAFI POLITIK,1
351,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GEOMERTI ANALITIK BIDANG DAN RUANG,1
352,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GEOMETRI ANALITIK BIDANG RUANG DAN TRANSFORMASI,1
353,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GEOMETRIK,1
354,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GERAKAN SOSIAL,1
355,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GITAR,1
356,A5EB03E23DD1F6A0E040640A040252AD,DOSEN GRAMMAR & STRUCTURE,1
357,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HADITS AHKAM,1
358,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HADITS TARBAWI,1
359,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HERMENEUTIKA,1
360,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HISTORIGRAFI ISLAM,1
361,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUBUNGAN INTERNASIONAL,1
362,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM,1
363,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ACARA,1
364,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ACARA DI INDONESIA,1
365,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ACARA PERDATA,1
366,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ACARA PIDANA,1
367,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ADMINISTRASI NEGARA,1
368,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM AGRARIA,1
369,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM BISNIS,1
370,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM BISNIS SYARIAH,1
371,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM EKONOMI SYARIAH,1
372,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM HINDU,1
373,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM INTERNASIONAL,1
374,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ISLAM,1
375,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ISLAM DI INDONESIA,1
376,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM JAMINAN,1
377,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM KELUARGA,1
378,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM KELUARGA ISLAM,1
379,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM KONSTITUSI,1
380,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM LINGKUNGAN,1
381,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERBANKAN SYARIAH,1
382,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERDATA,1
383,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERDATA ISLAM,1
384,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERDATA ISLAM DI INDONESIA,1
385,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERKAWINAN,1
386,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PERKAWINAN DI INDONESIA,1
387,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PIDANA,1
388,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM PIDANA ISLAM,1
389,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM TATA NEGARA,1
390,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM TATA NEGARA ISLAM,1
391,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM TATA USAHA NEGARA,1
392,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM WARIS DI INDONESIA,1
393,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ZAKAT,1
394,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUKUM ZAKAT DAN WAKAF,1
395,A5EB03E23DD1F6A0E040640A040252AD,DOSEN HUMANIORA,1
396,A5EB03E23DD1F6A0E040640A040252AD,DOSEN IAD/IBD/ISD,1
397,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU ADMINISTRASI,1
398,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AGAMA ISLAM,1
399,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AKHLAQ,1
400,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AKUNTANSI,1
401,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AL QURAN,1
402,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AL QURAN DAN TAFSIR,1
403,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU AL-DILALAH,1
404,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU BUDAYA DASAR,1
405,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU DAKWAH,1
406,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU EKONOMI,1
407,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU EKONOMI MAKRO ISLAM,1
408,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU FALAK,1
409,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU FALAQ / ASTRONOMI,1
410,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU FILSAFAT,1
411,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU GEOGRAFI,1
412,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU GIZI,1
413,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU HADITS,1
414,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU HUKUM,1
415,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU HUKUM ISLAM,1
416,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU HUKUM PIDANA,1
417,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU HUKUM TATA NEGARA,1
418,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KALAM,1
419,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KELAUTAN,1
420,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KEPERAWATAN,1
421,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KIMIA,1
422,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KOMPUTER,1
423,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KOMUNIKASI,1
424,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU KOMUNIKASI JURNALISTIK,1
425,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU LINGKUNGAN,1
426,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU MANAJEMEN,1
427,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU LOGIKA,1
428,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PARIWISATA,1
429,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PEMERINTAHAN,1
430,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PENDIDIKAN,1
431,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PENDIDIKAN ANAK USIA DINI ISLAM,1
432,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PENDIDIKAN ISLAM,1
433,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PENGETAHUAN ALAM,1
434,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PENGETAHUAN SOSIAL,1
435,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PERBANDINGAN AGAMA,1
436,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PERPUSTAKAAN,1
437,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PERTANIAN,1
438,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PETERNAKAN,1
439,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU POLITIK,1
440,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU PSIKOLOGI,1
441,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU QIRA`AT,1
442,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU REPRODUKSI TERNAK,1
443,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU SOSIAL/SOSIOLOGI,1
444,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU SOSIOLOGI AGAMA,1
445,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU STATISTIK,1
446,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU TAFSIR,1
447,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ILMU TASAWUF,1
448,A5EB03E23DD1F6A0E040640A040252AD,DOSEN INSTRUMEN,1
449,A5EB03E23DD1F6A0E040640A040252AD,DOSEN INSTRUMEN MAYOR/MINOR BIOLA,1
450,A5EB03E23DD1F6A0E040640A040252AD,DOSEN INTRODUCTION TO LINGUISTICS,1
451,A5EB03E23DD1F6A0E040640A040252AD,DOSEN IPA,1
452,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ISLAM DAN MODERNITAS,1
453,A5EB03E23DD1F6A0E040640A040252AD,DOSEN ISLAMOLOGI,1
454,A5EB03E23DD1F6A0E040640A040252AD,DOSEN JURNALISTIK,1
455,A5EB03E23DD1F6A0E040640A040252AD,DOSEN JURNALISTIK INVESTIGASI,1
456,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KAJIAN BUDAYA,1
457,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KAJIAN EKONOMI WILAYAH TIMUR TENGAH DAN ISLAM,1
458,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KALKULUS,1
459,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KATEKESE,1
460,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEAMANAN DAN KETAHANAN PANGAN,1
461,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEBIJAKAN PERENCANAAN SOSIAL,1
462,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEBIJAKAN PUBLIK,1
463,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEGAWATDARURATAN SISTEM,1
464,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEHUMASAN,1
465,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEMOTIVATORAN,1
466,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KENOTARIATAN,1
467,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEPEMIMPINAN AGAMA HINDU,1
468,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEPEMIMPINAN KRISTEN,1
469,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEPERAWATAN MEDICAL BEDAH,1
470,A5EB03E23DD1F6A0E040640A040252AD,"DOSEN KERAJINAN TANGAN, KESENIAN, DAN BUDAYA",1
471,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KESEHATAN GIZI DAN ANAK,1
472,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KESEHATAN MASYARAKAT,1
473,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KESEHATAN MENTAL,1
474,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KESEJAHTERAAN SOSIAL,1
475,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KESENIAN,1
476,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KETATALAKSANAAN ANGKUTAN LAUT DAN KEPELABUHANAN,1
477,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEUANGAN SYARIAH,1
478,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEWARGANEGARAAN,1
479,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KEWIRAUSAHAAN,1
480,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KHAT AL-QURAN,1
482,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KIMIA ANALIS,1
483,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KIMIA ANORGANIK,1
484,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KIMIA DASAR,1
485,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KIMIA LINGKUNGAN,1
486,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KIMIA ORGANIK,1
487,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KITAB SUCI SUTTA PITAKA,1
488,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOLOQIUM PERJANJIAN LAMA,1
489,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMPUTER,1
490,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMPUTER DAN IT,1
491,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI,1
492,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI ANTAR BUDAYA,1
493,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI ANTAR PRIBADI DAN KELOMPOK,1
494,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI BISNIS,1
495,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI DAN PENYIARAN ISLAM,1
496,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI ISLAM,1
497,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI LINTAS AGAMA DAN BUDAYA,1
498,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI MASSA,1
499,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI ORGANISASI,1
500,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI PENYIARAN ISLAM,1
501,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KOMUNIKASI POLITIK,1
502,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSELING INDIVIDU DAN KELOMPOK,1
503,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSELING LINTAS BUDAYA/MULTIKULTURAL,1
504,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSEP DASAR ANAK USIA DINI,1
505,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSEP DASAR IPA MADRASAH IBTIDAIYAH/SEKOLAH DASAR,1
506,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSEP DASAR PENDIDIKAN ANAK USIA DINI,1
507,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KONSEP DASAR PENDIDIKAN PRASEKOLAH,1
508,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KRITIK HADITS,1
509,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KRITIK SASTRA ARAB,1
510,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KURIKULUM,1
511,A5EB03E23DD1F6A0E040640A040252AD,DOSEN KURIKULUM PENDIDIKAN DASAR,1
512,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LANDASAN PENDIDIKAN,1
513,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LANGUAGE TESTING,1
514,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LEGAL DRAFTING,1
515,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LEMBAGA KEUANGAN SYARIAH,1
516,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LEMBAGA PEREKONOMIAN SYARIAH,1
517,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LINGKUNGAN,1
518,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LINGKUNGAN/EKOLOGI,1
519,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LINGUISTICS,1
520,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LINGUISTIK BAHASA INGGRIS,1
521,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LINGUISTIK TERAPAN BAHASA ARAB,1
522,A5EB03E23DD1F6A0E040640A040252AD,DOSEN LOGISTIK,1
523,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MAHARAH KITABAH,1
524,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MAHARAT AL-ISTIMA,1
525,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN,1
526,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN ASET DAN INVESTASI SYARIAH,1
527,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN BERBASIS SEKOLAH,1
528,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN BISNIS SYARIAH,1
529,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN DAKWAH,1
530,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN INVESTASI SYARIAH,1
531,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN KELEMBAGAAN ISLAM,1
532,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN KEUANGAN,1
533,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN KEUANGAN SYARIAH,1
534,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN KONFLIK,1
535,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN LEMBAGA PENDIDIKAN,1
536,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN MADRASAH,1
537,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN MUTU PENDIDIKAN,1
538,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN OPERASI,1
539,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PARIWISTA,1
540,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PASTORAL,1
541,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PELABUHAN,1
542,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PEMASARAN,1
543,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PEMASARAN BANK SYARIAH,1
544,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PEMBIAYAAN BANK SYARIAH,1
545,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PENDIDIKAN,1
546,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PENDIDIKAN ISLAM,1
547,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PENGEMBANGAN MASYARAKAT ISLAM,1
548,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PERBANKAN SYARIAH,1
549,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PERPUSTAKAAN,1
550,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN PRODUKSI,1
551,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN RISIKO BANK SYARIAH,1
552,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN STRATEGI,1
553,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN SUMBER DAYA,1
554,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN SUMBER DAYA MANUSIA,1
555,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN TRANSPORTASI,1
556,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN TRANSPORTASI DAN PARIWISATA,1
557,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN ZAKAT,1
558,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN ZAKAT & WAKAF,1
559,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN ZISWAF,1
560,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MANAJEMEN/ADMINISTRASI PENDIDIKAN,1
561,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MASAIL FIQH,1
562,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATA KULIAH DHARMAGITA,1
563,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATA KULIAH FILSAFAT INDIA (HINDU),1
564,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA,1
565,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA ANALISIS RIIL/PENDIDKAN MTK ALJABAR/PENDIDIKAN MTK GEOMETRI/MTK STATISTIK,1
566,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA BERBANTUAN KOMPUTER,1
567,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA DASAR,1
568,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA KOMPUTER,1
569,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA MI,1
570,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA STATISTIK,1
571,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATEMATIKA TERAPAN,1
572,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATERI PENDIDIKAN AGAMA ISLAM,1
573,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MATERI PENDIDIKAN AGAMA ISLAM TINGKAT MENENGAH(MADRASAH ALIYAH),1
574,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA BIMBINGAN DAN KONSELING ISLAM,1
575,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA DAN KOMUNIKASI,1
576,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PEMBELAJARAN BAHASA ARAB,1
577,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PEMBELAJARAN IPA,1
578,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PEMBELAJARAN MATEMATIKA,1
579,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PEMBELAJARAN PAI,1
580,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PENDIDIKAN,1
581,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEDIA PENGAJARAN,1
582,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MEKANIKA,1
583,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI PEMBELAJARAN PAI,1
584,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI STUDI ISLAM,1
585,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METEOROLOGI DAN KLIMATOLOGI LAUT,1
586,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE NUMERIK,1
587,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE PENELITIAN,1
588,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE PENELITIAN HUKUM,1
589,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE PENELITIAN SASTRA (ARAB),1
590,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE PENGEMBANGAN SOSIAL EMOSIONAL AUD,1
591,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODE PENULISAN KARYA ILMIAH,1
592,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI PENELITIAN,1
593,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODIK KHUSUS PENDIDIKAN,1
594,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI DAKWAH,1
595,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI PEMBELAJARAN BAHASA ARAB,1
596,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI PENDIDIKAN,1
597,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI PENELITIAN,1
598,A5EB03E23DD1F6A0E040640A040252AD,DOSEN METODOLOGI STUDI ISLAM,1
599,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MICRO TEACHING,1
600,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MIKROBIOLOGI,1
601,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MISI DAN KOMUNIKASI,1
602,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MISIOLOGI,1
603,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MODEL-MODEL PEMBELAJARAN RAUDHATUL ATHFAL,1
604,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MORFOLOGI,1
605,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MUSIK GEREJA,1
606,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MUSIK TRADISIONAL,1
607,A5EB03E23DD1F6A0E040640A040252AD,DOSEN MUSIK UMUM,1
608,A5EB03E23DD1F6A0E040640A040252AD,DOSEN NAHWU,1
609,A5EB03E23DD1F6A0E040640A040252AD,DOSEN NAUTIKA,1
610,A5EB03E23DD1F6A0E040640A040252AD,DOSEN NOTARIATAN,1
